file,datetime,anomaly_score,species
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_19_31.750000.wav,2025-08-10 16:19:31,-0.09828422601639508,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_19_53.750000.wav,2025-08-10 16:19:53,-0.09356643819875032,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_19_53.750000.wav,2025-08-10 16:19:53,-0.09356643819875032,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_19_56.500000.wav,2025-08-10 16:19:56,-0.11311160792747155,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_19_56.500000.wav,2025-08-10 16:19:56,-0.11311160792747155,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_23_00.wav,2025-08-10 16:23:00,-0.08293048226451222,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\154\er_file_2025_08_10_16_23_00.wav,2025-08-10 16:23:00,-0.08293048226451222,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\157\er_file_2025_08_10_17_16_40.500000.wav,2025-08-10 17:16:40,-0.05899143734706941,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\157\er_file_2025_08_10_17_16_40.500000.wav,2025-08-10 17:16:40,-0.05899143734706941,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\157\er_file_2025_08_10_17_17_17.500000.wav,2025-08-10 17:17:17,0.05696568406426433,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\157\er_file_2025_08_10_17_17_17.500000.wav,2025-08-10 17:17:17,0.05696568406426433,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\157\er_file_2025_08_10_17_19_08.500000.wav,2025-08-10 17:19:08,-0.05150024476872228,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\157\er_file_2025_08_10_17_19_08.500000.wav,2025-08-10 17:19:08,-0.05150024476872228,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\158\er_file_2025_08_10_17_24_03.wav,2025-08-10 17:24:03,-0.06815899424448124,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\158\er_file_2025_08_10_17_24_03.wav,2025-08-10 17:24:03,-0.06815899424448124,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\158\er_file_2025_08_10_17_25_29.500000.wav,2025-08-10 17:25:29,-0.032222365628228056,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\158\er_file_2025_08_10_17_25_29.500000.wav,2025-08-10 17:25:29,-0.032222365628228056,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\158\er_file_2025_08_10_17_30_06.250000.wav,2025-08-10 17:30:06,-0.09768919364500461,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\158\er_file_2025_08_10_17_30_06.250000.wav,2025-08-10 17:30:06,-0.09768919364500461,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_42_46.750000.wav,2025-08-08 15:42:46,-0.09624103641891346,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_42_46.750000.wav,2025-08-08 15:42:46,-0.09624103641891346,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_43_20.wav,2025-08-08 15:43:20,-0.04695980550531775,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_43_20.wav,2025-08-08 15:43:20,-0.04695980550531775,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_43_28.250000.wav,2025-08-08 15:43:28,-0.08984299328495254,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_43_28.250000.wav,2025-08-08 15:43:28,-0.08984299328495254,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_43_33.500000.wav,2025-08-08 15:43:33,-0.09751975956644499,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_43_33.500000.wav,2025-08-08 15:43:33,-0.09751975956644499,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_44_05.500000.wav,2025-08-08 15:44:05,-0.09505846265169254,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\16\er_file_2025_08_08_15_44_05.500000.wav,2025-08-08 15:44:05,-0.09505846265169254,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_17_54_18.750000.wav,2025-08-10 17:54:18,-0.10488673319460418,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_17_54_18.750000.wav,2025-08-10 17:54:18,-0.10488673319460418,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_17_54_22.500000.wav,2025-08-10 17:54:22,-0.05320651148093786,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_17_54_22.500000.wav,2025-08-10 17:54:22,-0.05320651148093786,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_17_54_25.750000.wav,2025-08-10 17:54:25,-0.06147034464961715,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_17_54_25.750000.wav,2025-08-10 17:54:25,-0.06147034464961715,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_10.500000.wav,2025-08-10 18:01:10,-0.0891073228987434,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_10.500000.wav,2025-08-10 18:01:10,-0.0891073228987434,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_32.750000.wav,2025-08-10 18:01:32,-0.05666154199193818,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_32.750000.wav,2025-08-10 18:01:32,-0.05666154199193818,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_40.500000.wav,2025-08-10 18:01:40,-0.07366692785984752,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_40.500000.wav,2025-08-10 18:01:40,-0.07366692785984752,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_47.wav,2025-08-10 18:01:47,-0.053369395234317385,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\160\er_file_2025_08_10_18_01_47.wav,2025-08-10 18:01:47,-0.053369395234317385,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_01_55.250000.wav,2025-08-10 18:01:55,-0.03851336257547289,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_01_55.250000.wav,2025-08-10 18:01:55,-0.03851336257547289,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_02_02.250000.wav,2025-08-10 18:02:02,-0.11263334520006651,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_02_02.250000.wav,2025-08-10 18:02:02,-0.11263334520006651,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_02_05.wav,2025-08-10 18:02:05,-0.05355546324577165,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_02_05.wav,2025-08-10 18:02:05,-0.05355546324577165,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_06_13.750000.wav,2025-08-10 18:06:13,-0.04207453785970572,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_06_13.750000.wav,2025-08-10 18:06:13,-0.04207453785970572,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_06_42.500000.wav,2025-08-10 18:06:42,-0.09208400185121529,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_06_42.500000.wav,2025-08-10 18:06:42,-0.09208400185121529,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_11_19.500000.wav,2025-08-10 18:11:19,-0.09617807229771086,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\161\er_file_2025_08_10_18_11_19.500000.wav,2025-08-10 18:11:19,-0.09617807229771086,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\162\er_file_2025_08_10_18_14_54.wav,2025-08-10 18:14:54,-0.10071870782386627,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\162\er_file_2025_08_10_18_14_54.wav,2025-08-10 18:14:54,-0.10071870782386627,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\163\er_file_2025_08_10_18_36_33.250000.wav,2025-08-10 18:36:33,-0.0462594023966349,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\163\er_file_2025_08_10_18_36_33.250000.wav,2025-08-10 18:36:33,-0.0462594023966349,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\164\er_file_2025_08_10_19_04_10.wav,2025-08-10 19:04:10,-0.061377920921211526,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\164\er_file_2025_08_10_19_04_10.wav,2025-08-10 19:04:10,-0.061377920921211526,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\164\er_file_2025_08_10_19_04_40.wav,2025-08-10 19:04:40,-0.013093078688270365,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\164\er_file_2025_08_10_19_04_40.wav,2025-08-10 19:04:40,-0.013093078688270365,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\164\er_file_2025_08_10_19_08_22.500000.wav,2025-08-10 19:08:22,-0.08826557461843021,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\164\er_file_2025_08_10_19_08_22.500000.wav,2025-08-10 19:08:22,-0.08826557461843021,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\165\er_file_2025_08_10_19_17_51.750000.wav,2025-08-10 19:17:51,-0.08060393229652912,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\165\er_file_2025_08_10_19_17_51.750000.wav,2025-08-10 19:17:51,-0.08060393229652912,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_13_20.wav,2025-08-08 16:13:20,-0.08369599058850385,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_13_20.wav,2025-08-08 16:13:20,-0.08369599058850385,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_09.wav,2025-08-08 16:17:09,-0.1002827878402257,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_09.wav,2025-08-08 16:17:09,-0.1002827878402257,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_12.wav,2025-08-08 16:17:12,-0.08871167805061442,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_12.wav,2025-08-08 16:17:12,-0.08871167805061442,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_14.750000.wav,2025-08-08 16:17:14,-0.06977171002893856,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_14.750000.wav,2025-08-08 16:17:14,-0.06977171002893856,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_17.750000.wav,2025-08-08 16:17:17,-0.09207364995201034,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_17.750000.wav,2025-08-08 16:17:17,-0.09207364995201034,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_26.wav,2025-08-08 16:17:26,-0.05880016814981226,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_17_26.wav,2025-08-08 16:17:26,-0.05880016814981226,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_00.500000.wav,2025-08-08 16:18:00,-0.08715026654878794,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_00.500000.wav,2025-08-08 16:18:00,-0.08715026654878794,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_03.500000.wav,2025-08-08 16:18:03,-0.10360170335800611,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_03.500000.wav,2025-08-08 16:18:03,-0.10360170335800611,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_06.750000.wav,2025-08-08 16:18:06,-0.05706213123777337,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_06.750000.wav,2025-08-08 16:18:06,-0.05706213123777337,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_15.500000.wav,2025-08-08 16:18:15,-0.05289519105771867,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_15.500000.wav,2025-08-08 16:18:15,-0.05289519105771867,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_20.wav,2025-08-08 16:18:20,-0.031659913941242734,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_20.wav,2025-08-08 16:18:20,-0.031659913941242734,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_26.250000.wav,2025-08-08 16:18:26,0.0025836161868915686,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_18_26.250000.wav,2025-08-08 16:18:26,0.0025836161868915686,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_19_32.250000.wav,2025-08-08 16:19:32,-0.09435479663050694,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_19_32.250000.wav,2025-08-08 16:19:32,-0.09435479663050694,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_24_43.250000.wav,2025-08-08 16:24:43,-0.09256832458810654,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\18\er_file_2025_08_08_16_24_43.250000.wav,2025-08-08 16:24:43,-0.09256832458810654,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\185\er_file_2025_08_11_04_06_09.250000.wav,2025-08-11 04:06:09,-0.09568288359052773,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\185\er_file_2025_08_11_04_06_09.250000.wav,2025-08-11 04:06:09,-0.09568288359052773,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\185\er_file_2025_08_11_04_07_13.250000.wav,2025-08-11 04:07:13,-0.04814739833240894,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\185\er_file_2025_08_11_04_07_13.250000.wav,2025-08-11 04:07:13,-0.04814739833240894,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\185\er_file_2025_08_11_04_08_14.750000.wav,2025-08-11 04:08:14,-0.059286508690661655,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\185\er_file_2025_08_11_04_08_14.750000.wav,2025-08-11 04:08:14,-0.059286508690661655,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_17_27.250000.wav,2025-08-11 04:17:27,-0.06277404096585093,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_17_27.250000.wav,2025-08-11 04:17:27,-0.06277404096585093,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_18_31.500000.wav,2025-08-11 04:18:31,-0.06434421873147328,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_18_31.500000.wav,2025-08-11 04:18:31,-0.06434421873147328,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_22_50.750000.wav,2025-08-11 04:22:50,-0.08559926296988746,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_22_50.750000.wav,2025-08-11 04:22:50,-0.08559926296988746,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_23_02.500000.wav,2025-08-11 04:23:02,-0.09895648870588447,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_23_02.500000.wav,2025-08-11 04:23:02,-0.09895648870588447,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_28_31.wav,2025-08-11 04:28:31,-0.039325105857108744,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_28_31.wav,2025-08-11 04:28:31,-0.039325105857108744,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_29_29.500000.wav,2025-08-11 04:29:29,-0.09032601800197837,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\186\er_file_2025_08_11_04_29_29.500000.wav,2025-08-11 04:29:29,-0.09032601800197837,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\187\er_file_2025_08_11_04_30_37.500000.wav,2025-08-11 04:30:37,-0.038104780357978985,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\187\er_file_2025_08_11_04_30_37.500000.wav,2025-08-11 04:30:37,-0.038104780357978985,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\187\er_file_2025_08_11_04_36_21.250000.wav,2025-08-11 04:36:21,-0.08270968963284525,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\187\er_file_2025_08_11_04_36_21.250000.wav,2025-08-11 04:36:21,-0.08270968963284525,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\188\er_file_2025_08_11_05_00_42.250000.wav,2025-08-11 05:00:42,-0.09130687108236213,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\188\er_file_2025_08_11_05_00_42.250000.wav,2025-08-11 05:00:42,-0.09130687108236213,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_04_12.500000.wav,2025-08-11 05:04:12,0.020774997331369505,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_04_12.500000.wav,2025-08-11 05:04:12,0.020774997331369505,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_06_17.500000.wav,2025-08-11 05:06:17,-0.04953950645842753,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_06_17.500000.wav,2025-08-11 05:06:17,-0.04953950645842753,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_10_37.wav,2025-08-11 05:10:37,-0.052040783863378015,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_10_37.wav,2025-08-11 05:10:37,-0.052040783863378015,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_10_59.750000.wav,2025-08-11 05:10:59,-0.06142594191350775,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\189\er_file_2025_08_11_05_10_59.750000.wav,2025-08-11 05:10:59,-0.06142594191350775,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_26_42.250000.wav,2025-08-08 16:26:42,-0.06594568272389933,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_26_42.250000.wav,2025-08-08 16:26:42,-0.06594568272389933,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_06.750000.wav,2025-08-08 16:27:06,-0.10972935700432679,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_06.750000.wav,2025-08-08 16:27:06,-0.10972935700432679,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_10.wav,2025-08-08 16:27:10,-0.11765209970709989,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_10.wav,2025-08-08 16:27:10,-0.11765209970709989,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_14.500000.wav,2025-08-08 16:27:14,-0.06986891671388334,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_14.500000.wav,2025-08-08 16:27:14,-0.06986891671388334,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_34.500000.wav,2025-08-08 16:27:34,-0.09472915303524526,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_34.500000.wav,2025-08-08 16:27:34,-0.09472915303524526,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_37.750000.wav,2025-08-08 16:27:37,-0.05236621921584034,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_37.750000.wav,2025-08-08 16:27:37,-0.05236621921584034,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_40.750000.wav,2025-08-08 16:27:40,-0.07474974804421097,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_40.750000.wav,2025-08-08 16:27:40,-0.07474974804421097,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_54.250000.wav,2025-08-08 16:27:54,-0.10591644678005818,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_27_54.250000.wav,2025-08-08 16:27:54,-0.10591644678005818,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_06.wav,2025-08-08 16:28:06,-0.07534679027414237,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_06.wav,2025-08-08 16:28:06,-0.07534679027414237,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_09.wav,2025-08-08 16:28:09,-0.07193791450473963,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_09.wav,2025-08-08 16:28:09,-0.07193791450473963,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_26.250000.wav,2025-08-08 16:28:26,-0.090651699587173,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_26.250000.wav,2025-08-08 16:28:26,-0.090651699587173,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_29.500000.wav,2025-08-08 16:28:29,-0.07701855180979245,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_29.500000.wav,2025-08-08 16:28:29,-0.07701855180979245,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_50.250000.wav,2025-08-08 16:28:50,-0.06347028221181833,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_28_50.250000.wav,2025-08-08 16:28:50,-0.06347028221181833,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_29_10.wav,2025-08-08 16:29:10,-0.0973318555522053,ploceus melanocephalus
fl_gaia_zoo_congo_15aug25_data\19\er_file_2025_08_08_16_29_10.wav,2025-08-08 16:29:10,-0.0973318555522053,ploceus melanocephalus
